cx,cy,cz,A2,a,b,theta,R3,R4,E,E_t1,E_t2,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-0.7,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.193084507307503,,,-0.4447502224938944,-1.701394218369387,-0.0904480364406481,-0.473387269070372,-0.0495419144863262,-0.3242846177890897,-0.086607675300911,-0.1744785280316136,-1.9530778118642047,-1.4370173527859151,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-0.7_cz=13.1.log
1.4,-0.7,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.124314431333914,,,-1.1785403363173828,-1.389369891025126,-0.0826606373302638,-0.3223845175234601,-0.0362148571293801,-0.3652735709911212,-0.0740166871109977,-0.1543492622440681,-2.0452000447548926,-1.163526532065589,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.4_cy=-0.7_cz=13.4.log
1.4,-0.7,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.175059909757692,,,-1.0638955142349005,-1.429300862364471,-0.0845444223377853,-0.3315022378228605,-0.038706071791239,-0.344726383453235,-0.0788855371647514,-0.1631080467486754,-2.026089227758348,-1.2606393520836718,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.7_cz=13.3.log
1.4,-0.7,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.191698964685202,,,-0.8228689233073965,-1.4614369043847546,-0.0890650042565539,-0.3737022853456437,-0.0431086819153279,-0.3461922468850389,-0.0821856122347526,-0.1673468768130988,-2.0351831025909632,-1.3387963499990292,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.24718339915853,,,-0.8410001972224563,-1.5502985956845805,-0.0876995426369831,-0.3953852658160031,-0.0436132000759243,-0.3340461633633822,-0.0821699245134368,-0.1671467011328786,-2.030831948271953,-1.341013342840597,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.289259199751541,,,-0.8435340826399624,-1.6272865424398333,-0.0863039602991193,-0.4186006259405985,-0.0441440733848139,-0.3225238247541711,-0.0821297638467513,-0.1669013447826728,-2.026411767816171,-1.3426197685766963,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-0.7_cz=13.2.log
1.4,-0.7,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.322713012807071,,,-0.8433558696415275,-1.6890573718119413,-0.0848882977152243,-0.4433558952296152,-0.0447364429710432,-0.311562480055727,-0.0820582277374342,-0.1665982574922964,-2.02196899720002,-1.3436093516647816,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-0.7_cz=13.2.log
1.5,-0.9,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.195596429693978,,,-0.7146272134268656,-1.5569753019372,-0.1021197222871705,-0.2959186558146029,-0.0457090834388509,-0.3436734220013022,-0.08217368950136,-0.1545977562782354,-1.985444149991963,-1.4438691344694234,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.9,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-5.050651032244787,,,-0.4502961558755487,-1.607556372997351,-0.1041729350108653,-0.3031902418006211,-0.0489997458644211,-0.3249510335735976,-0.0876041610608808,-0.1630139203043654,-1.874401235487312,-1.5060484728310255,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.9_cz=13.1.log
1.5,-0.9,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.904055911523756,,,-0.021635289886035,-1.6542343319160864,-0.1096623925259336,-0.3397150888340547,-0.0552246451843529,-0.3261935033369809,-0.0909914600779302,-0.1668605566956102,-1.8255715448176488,-1.5672997240908444,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.9_cz=13.0.log
1.4,-0.7,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.261422228417359,,,-1.0898279924876988,-1.551490864600055,-0.0821598841575905,-0.3696322555188089,-0.0395921159069985,-0.3207642866764217,-0.0778200252098031,-0.1594866865780204,-2.05074472312117,-1.246637093834579,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-0.7_cz=13.3.log
1.4,-0.7,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.286025640263688,,,-1.0834951614961028,-1.5988992449129,-0.0809249446028843,-0.3912537400610745,-0.0400552182691171,-0.3097464661113918,-0.0777930422918871,-0.159267685492523,-2.04895192704862,-1.2478255977039223,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-0.7_cz=13.3.log
1.4,-0.7,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.30503793846583,,,-1.078163836733438,-1.633763700723648,-0.0796636494342237,-0.4145356159424409,-0.0405421660980209,-0.2992080631665885,-0.0777453514165245,-0.1589922087150626,-2.0469740154221654,-1.2483878468628973,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-0.7_cz=13.3.log
1.5,-0.9,13.3,0.0,7.4,5.8,25.5,2.1,1.9,-5.2301515225553885,,,-1.0068460701731965,-1.5440925216535106,-0.0951505963457748,-0.2775401428807527,-0.041483431123197,-0.3302334125619381,-0.0778212801669724,-0.147619217459578,-2.0004623467684723,-1.3565755907911807,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.9,13.2,-0.5,7.3,5.9,25.5,2.1,1.9,-5.2369951463188045,,,-0.8768385482253507,-1.617277757730335,-0.0972665599547326,-0.2847012869315222,-0.0444189228583127,-0.3125050001544878,-0.0829580769059248,-0.1556946436176076,-1.942267069418449,-1.4395713184494523,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.9,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.2223694575659465,,,-0.6164758641971275,-1.6883646006463096,-0.1024912083521485,-0.3191609987406991,-0.0498268039664253,-0.3138704620068893,-0.0862361892941407,-0.1595193170942366,-1.920387050835416,-1.5111319313873537,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.9_cz=13.1.log
1.5,-0.9,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.30415126727894,,,-0.7324735977454111,-1.7541527491994202,-0.1007856362266466,-0.3363541451981291,-0.0507178682601079,-0.3033533943817019,-0.086182223400101,-0.1593605571542866,-1.9067154905060304,-1.5129743007128127,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.9_cz=13.1.log
1.5,-0.9,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.356820063956548,,,-0.8067017557332292,-1.8024659991497167,-0.0990813189418986,-0.3552660414716229,-0.0516817236784845,-0.2932806038297713,-0.0860975096584297,-0.1591503411764279,-1.8929667462361977,-1.5143667454831302,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.9_cz=13.1.log
1.5,-0.9,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.136695830908138,,,-1.1532466631615534,-1.4916879065567628,-0.0886834781849756,-0.2601279953960329,-0.0376104393508285,-0.3171686544083059,-0.0736866168444976,-0.1408841526135802,-1.984430093842093,-1.263432399078738,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.9_cz=13.4.log
1.5,-0.9,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.384776889113709,,,-0.848665859317407,-1.832474782364443,-0.0973795116879046,-0.3758132288930937,-0.0526970349019393,-0.2836884858552366,-0.0859776551369577,-0.158895572181791,-1.8792562801972963,-1.515287930087652,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.9_cz=13.1.log
1.5,-0.9,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.25360627763439,,,-1.122725831810385,-1.580460491240956,-0.0908370926044881,-0.2671115542761981,-0.0403112424537539,-0.3004317076411098,-0.0785485642263665,-0.1486326460726559,-1.968198920134455,-1.3572871871874668,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.9,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.339227193384431,,,-0.9927270951448008,-1.6677810178371146,-0.0957969316514208,-0.2996774406637996,-0.0450363926356658,-0.3019076113123446,-0.081720627262257,-0.1524303366895765,-1.9688126248656768,-1.4348003599443473,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.9,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.391580666357186,,,-1.068502692738548,-1.7058953476371244,-0.0943260481581091,-0.3156161945080384,-0.0457366937771439,-0.2917883850168437,-0.0816848592367023,-0.1522897743852809,-1.9599452811526128,-1.4367280706646852,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.8,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.193393869441934,,,-0.8363553681410849,-1.4967368519864976,-0.0987073229625821,-0.3236784433247521,-0.0438529087696224,-0.3652409404749051,-0.0812330519547686,-0.1586489607580006,-1.957666792382952,-1.4135591465164907,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.8_cz=13.2.log
1.5,-0.8,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-4.99454410810722,,,-0.5668034276459366,-1.5224308765027672,-0.1005722826812416,-0.3318950592074543,-0.0468837821390479,-0.3448945562122389,-0.0865687695913948,-0.1673838999704457,-1.804081209760625,-1.4797702365904115,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.8_cz=13.1.log
1.5,-0.8,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.824874189274851,,,-0.1273104838328436,-1.5405822306638584,-0.1057617904152721,-0.3734738717321306,-0.0525853380095213,-0.3461458111414686,-0.0899196729296818,-0.1712725794641301,-1.743355184677057,-1.547396989306435,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.8_cz=13.0.log
1.5,-0.9,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.42057256976841,,,-1.111160822561942,-1.7302571684122086,-0.0928338294615969,-0.3328764846082777,-0.0465261013014242,-0.282094610389322,-0.0816164606949314,-0.1521034038742073,-1.950880271731876,-1.43809792510001,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.9,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.431008688930888,,,-1.1296748776221648,-1.7409612339688465,-0.0913177651818841,-0.3517444554017856,-0.0473895552568137,-0.2729404947021976,-0.0815223341924138,-0.1518781278282404,-1.9416966629214585,-1.4388973729219288,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.9_cz=13.2.log
1.5,-0.9,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.336419086263049,,,-1.248810161021538,-1.6267142532160506,-0.088294422137551,-0.2960353726521134,-0.0413780093658715,-0.2805183053715154,-0.0774083785363473,-0.1454699958558194,-1.974261294351891,-1.348404155636672,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.8,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.173763474100269,,,-1.2216490181162951,-1.474839263013564,-0.0859249443747103,-0.2842683050548658,-0.0361106904456391,-0.3366553499363363,-0.0728645786293782,-0.1445255931466817,-2.004325298534241,-1.2323242183192633,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.8_cz=13.4.log
1.5,-0.8,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.2560934135108255,,,-1.1833257274702191,-1.551846035174094,-0.0879091309616342,-0.2921485756523907,-0.038660891004838,-0.3186646380927413,-0.077636792208068,-0.1525665062945336,-1.9649477908969857,-1.3246648249332793,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.8_cz=13.3.log
1.5,-0.8,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.327992254635319,,,-1.0438967705704272,-1.62571400240995,-0.0926091809524223,-0.3281689047580585,-0.0431413125479593,-0.3201116763520986,-0.0807743422337807,-0.1564250653609633,-1.9608714859350584,-1.4031004373100586,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.8_cz=13.2.log
1.5,-0.9,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.349501414573751,,,-1.270421605440788,-1.6347175157861784,-0.0869728859979659,-0.3119766367599368,-0.0419791638851165,-0.2712462176568806,-0.0773625703295692,-0.1453106082044541,-1.968557855929248,-1.3496133673470467,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.9,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.349275511223823,,,-1.2751078500878066,-1.6330583792878317,-0.0856237394036725,-0.3291867258958518,-0.0426731901243329,-0.2624987281160429,-0.0772897792630828,-0.1451035299105569,-1.9625952560454607,-1.3502126395469531,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-0.8,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.255361736693885,,,-0.7731387556996197,-1.697395724710077,-0.0973180158762261,-0.3700501770945266,-0.0483358403434976,-0.3215825597289949,-0.0851844823919236,-0.1635322434012778,-1.8669282188056968,-1.4858062553685158,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.8_cz=13.1.log
1.5,-0.7,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.129251679987647,,,-0.9293510952265932,-1.4309863542439416,-0.0954041103832423,-0.3548117242753505,-0.0420594852184876,-0.3883433486334979,-0.0802522539161145,-0.1627076955046504,-1.886015190568287,-1.379798481008038,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.7_cz=13.2.log
1.5,-0.7,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-4.861567209067289,,,-0.6522213438292965,-1.4272413745056838,-0.0970896021462977,-0.3643611713778227,-0.0449246959760785,-0.366260016686283,-0.0854856874211691,-0.1717607821919955,-1.679725043126382,-1.448546594067011,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.7_cz=13.1.log
1.5,-0.7,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.66446443554014,,,-0.201216101530008,-1.410357590415515,-0.1019841801607981,-0.411494702566415,-0.0501367941033095,-0.3673581590410322,-0.0888039601850323,-0.1756908773677423,-1.6085974121815525,-1.5200984218972735,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.7_cz=13.0.log
1.5,-0.8,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.305507943499833,,,-0.8204442245187238,-1.763173832790926,-0.0956864899490028,-0.3915662399958819,-0.0491854889551177,-0.3107755825622007,-0.0851085538743063,-0.163285632035695,-1.8538622055202725,-1.4878356226836331,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.8_cz=13.1.log
1.5,-0.8,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.336090898432303,,,-0.8453199759824201,-1.811023980611936,-0.0940348835429176,-0.4144465096760541,-0.0501066735014319,-0.300453043077141,-0.0850025045801885,-0.1630001150770113,-1.841020213381853,-1.4893755321973003,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.8_cz=13.1.log
1.5,-0.8,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.345881937129889,,,-1.2617720076814294,-1.616472035064362,-0.0854254463920369,-0.3243511338951066,-0.0396448269020766,-0.2972364267334342,-0.076526099583134,-0.1492287806468084,-1.9918861676706,-1.3157899508951232,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.8_cz=13.3.log
1.5,-0.7,13.3,0.0,7.4,5.8,25.5,2.1,1.9,-5.215927753713913,,,-1.1644941525300965,-1.468441171105951,-0.0891039100242778,-0.3320343664381653,-0.0381877485197037,-0.3728927972260862,-0.0760215814807452,-0.1553074699477292,-1.9608294427744115,-1.2911921865888871,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.7,13.2,-0.5,7.3,5.9,25.5,2.1,1.9,-5.124234109709505,,,-1.019603348337114,-1.5037624539108947,-0.0908709780778735,-0.3412223677150905,-0.0408308205660432,-0.3519854192854836,-0.0809726353036239,-0.164006013656035,-1.8307892904849723,-1.374328476318624,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.7_cz=13.2.log
1.5,-0.7,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.072915086871944,,,-0.7409048220142722,-1.530426608864218,-0.0955421625403687,-0.38534259586595,-0.0455133002251386,-0.3532793447375297,-0.0841854864847846,-0.1679248135769739,-1.7947212707367726,-1.4505790989496743,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.7_cz=13.1.log
1.5,-0.8,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.358544461545534,,,-1.2688854610314593,-1.6342995942104608,-0.0841327757807448,-0.3425300986273214,-0.04017946543172,-0.2872477225027978,-0.076489076425787,-0.1490304874023422,-1.9872814994887449,-1.317105839436408,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.8_cz=13.3.log
1.5,-0.8,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.361887207021937,,,-1.2672162842936814,-1.641728057642467,-0.0828212798805907,-0.3623694548150524,-0.0407580295577645,-0.2777108256705105,-0.0764294629334472,-0.1487976812641136,-1.9825368961319327,-1.3178212007624095,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.8_cz=13.3.log
1.5,-0.7,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.166579112235922,,,-1.2708897279808298,-1.4531625576782972,-0.0832454764749854,-0.3108006829861551,-0.0346649074926972,-0.3578024370362982,-0.0720086550572887,-0.1481720537412911,-1.991453185793944,-1.1996623228187673,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.5_cy=-0.7_cz=13.4.log
1.5,-0.7,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.204082874930464,,,-1.222877682885155,-1.5158872022293508,-0.0850614906521514,-0.3196410438977182,-0.0370657606981694,-0.3381249783560633,-0.0766867420752532,-0.1565147991641424,-1.921479545766488,-1.290072708565276,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.7,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.14146867179079,,,-0.7936696278629825,-1.6248643537983298,-0.0939746425719931,-0.4077585079940036,-0.0461420653155073,-0.3410654901526868,-0.0841440709773451,-0.1677033024025149,-1.7825808347552083,-1.4533031198079698,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.7_cz=13.1.log
1.5,-0.7,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.261472429148853,,,-1.073675885098055,-1.57270070258528,-0.0895155565813183,-0.3605157902929932,-0.0413441237760707,-0.3395996269537136,-0.0797922889469191,-0.1604191663791425,-1.914280123426579,-1.3683050077524967,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.7_cz=13.2.log
