cx,cy,cz,A2,a,b,theta,R3,R4,E,E_t1,E_t2,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-0.7,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.192121279018465,,,-0.8219690738478675,-1.7064845793647692,-0.0923908073455095,-0.4314545408124104,-0.0468599366722628,-0.3294214147608727,-0.0840756724355742,-0.1674259430728852,-1.7707710964605212,-1.4555583906476386,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.7_cz=13.1.log
1.5,-0.7,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.230068063829094,,,-0.8391628479585052,-1.771967758075334,-0.0907806167379021,-0.4567042880225926,-0.0476656595710665,-0.3183358230162412,-0.083980290859472,-0.1670965003431774,-1.7593767698854208,-1.457306006050203,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.7_cz=13.1.log
1.6,-0.9,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.210597683384549,,,-0.8998945206403732,-1.632635437650606,-0.1023744913982227,-0.2848267890512943,-0.0439156597713008,-0.3366415447089821,-0.0797307930188253,-0.1483138710609637,-1.880305477010552,-1.4521033206838183,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-5.016305527416989,,,-0.7325652142753825,-1.7039243386825549,-0.1043574230279773,-0.2918599209515378,-0.0470883504021912,-0.3185190559597686,-0.0849341061548329,-0.1563196436618454,-1.7007359603303485,-1.4751586656202562,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.9_cz=13.1.log
1.6,-0.9,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.889114270219579,,,-0.4325351129518822,-1.7724484306527302,-0.109727653558366,-0.3271535935346037,-0.0531262516742572,-0.3197251301025972,-0.0881055414793081,-0.159849387302529,-1.6148938473779708,-1.518907407822553,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.9_cz=13.0.log
1.5,-0.7,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.304901141382288,,,-1.100106606259942,-1.6340925159165636,-0.0881237392313778,-0.3814332085894421,-0.0418737423606216,-0.3278375794179737,-0.0797722088173031,-0.1602215007296763,-1.907597769401036,-1.370575966546312,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.7_cz=13.2.log
1.6,-0.9,13.3,0.0,7.4,5.8,25.5,2.1,1.9,-5.249024513585027,,,-1.118531554937363,-1.5823631015373394,-0.0955032567726448,-0.267033115378581,-0.0398330799071118,-0.3237022885587066,-0.0755779318860732,-0.141730663657654,-1.9390171952545645,-1.3792155242408626,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.2,-0.5,7.3,5.9,25.5,2.1,1.9,-5.219997469772352,,,-1.0615341941011138,-1.6697940699523317,-0.0975489395204931,-0.2739645908586681,-0.042686995351687,-0.3065562053816393,-0.0805032579228282,-0.1494189161458052,-1.8276768408250064,-1.4363559572957456,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.9_cz=13.2.log
1.5,-0.7,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.334923729591537,,,-1.1093874792568386,-1.6847087275236845,-0.086710586794652,-0.4037951548816636,-0.0424272059462964,-0.3166829616529867,-0.0797245180001482,-0.1599692417657934,-1.901074175373651,-1.3722997364238836,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.7_cz=13.2.log
1.5,-0.7,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.3562298905453645,,,-1.113292473834008,-1.7220932632917538,-0.0852773538790643,-0.4276166894705966,-0.043039655778557,-0.3060403921408579,-0.0796504718600772,-0.1596680370275862,-1.894770210084971,-1.373461257375311,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.7_cz=13.2.log
1.6,-0.9,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.222797105787322,,,-0.9001091292593628,-1.7553211727645248,-0.1026669110869988,-0.3072439562529325,-0.04791791876778,-0.3078664462082088,-0.0835799393826164,-0.1529361097491346,-1.778941276774276,-1.4967770127113909,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.9_cz=13.1.log
1.5,-0.7,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.311958118691109,,,-1.2627810436533764,-1.5961808717111126,-0.0826254967832937,-0.3564206599257886,-0.0379831802565604,-0.3150087649701163,-0.0756168374791741,-0.1529913304257206,-1.976906876428984,-1.280943065707106,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-0.7_cz=13.3.log
1.6,-0.9,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.158936668012757,,,-1.2141264284728095,-1.5033759077778086,-0.089126500301063,-0.2501957670319825,-0.0360993953654542,-0.3110780422575772,-0.0716352865565568,-0.1353890476748347,-1.9564713858417235,-1.2934399273362942,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-0.9,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.249013845750596,,,-1.235011216136627,-1.6014519557356834,-0.0912198736332356,-0.2569440096849575,-0.0387136018835008,-0.2949234248371795,-0.0762995684053748,-0.1427578975562937,-1.8990178251988248,-1.3718065136345103,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.350522687134799,,,-1.1793811996467412,-1.698211487615481,-0.0960893512237817,-0.2883960659382865,-0.0433176427613943,-0.2963240271201357,-0.0792802408686839,-0.1462568933493457,-1.880910396692343,-1.4432152690715156,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.9_cz=13.2.log
1.5,-0.7,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.328157289419323,,,-1.262070702272467,-1.6238753979559988,-0.081369221676141,-0.3772602669196203,-0.0384738930733874,-0.3043197595980018,-0.0755854620947502,-0.1527635444654151,-1.9739412642666136,-1.2821823978447355,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-0.7_cz=13.3.log
1.5,-0.7,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.338939793698955,,,-1.2601354614598677,-1.6411745937075466,-0.0800828261999413,-0.3996987696737051,-0.0389972364064306,-0.2940775413298979,-0.0755333788110874,-0.1524949701852165,-1.9710045173414985,-1.2828237129724585,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-0.7_cz=13.3.log
1.6,-0.9,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.287323331111111,,,-1.0197865813970566,-1.793781260610558,-0.1009738889988511,-0.3237863748800009,-0.0488340831361711,-0.2976907440461218,-0.0835184433963149,-0.1527691920055076,-1.760493737703655,-1.4981154914712531,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.9_cz=13.1.log
1.6,-0.8,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.163747786602471,,,-1.0264457174343988,-1.5958495463710278,-0.0989909574855119,-0.3116139358608052,-0.0420958808390423,-0.3572502280585468,-0.0788296886021271,-0.1521059138467535,-1.792628524824977,-1.424060526303947,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-4.908853852539323,,,-0.8573807183420286,-1.6493799145100638,-0.1007843810366466,-0.3195632324786857,-0.0450301175005734,-0.3378137334948405,-0.083942012686748,-0.1604122638236731,-1.554970407509245,-1.4545531198382378,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.8,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.76457957708044,,,-0.5529254163848236,-1.6976391985081136,-0.1058596819639206,-0.3597565030213445,-0.0505440479610115,-0.3389658416854217,-0.0870845827739685,-0.1639840507414192,-1.4523863278445788,-1.5082792709581554,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.0.log
1.6,-0.9,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.325110728677828,,,-1.0985227711498735,-1.817995616584085,-0.0992783571127802,-0.3419791447231546,-0.0498180189169943,-0.2879505337914452,-0.0834293369553051,-0.1525608588126488,-1.742144090414513,-1.4992042213561945,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.9_cz=13.1.log
1.6,-0.9,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.340709372132551,,,-1.1449421958532184,-1.828142453217879,-0.0975627447478473,-0.361751984921284,-0.0508709806017577,-0.2787612774409354,-0.0833069725777022,-0.1523023246554657,-1.7240391717641614,-1.5000450847437603,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.1.log
1.6,-0.9,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.390748901874758,,,-1.258457499789074,-1.7164004924707117,-0.0946109376382082,-0.3037248800974339,-0.0440336317988112,-0.2865097707835957,-0.079229412600398,-0.1461119385203346,-1.8687498802901248,-1.4447890641749837,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.8,13.3,0.0,7.4,5.8,25.5,2.1,1.9,-5.229434906097595,,,-1.2134035367053002,-1.564682379714213,-0.0924635983537882,-0.2920720195397734,-0.0381927686976268,-0.3433458616491407,-0.0747320484369993,-0.1453250407939776,-1.8891690557939,-1.3481286787427962,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.2,-0.5,7.3,5.9,25.5,2.1,1.9,-5.151072085369378,,,-1.1526166431140157,-1.640101551776752,-0.0943360882811248,-0.2998318081954494,-0.0408935716841369,-0.3249698587460443,-0.0795751706464216,-0.1533013205626048,-1.7339381420752034,-1.407882691186387,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.140680519398302,,,-0.9858081698184832,-1.7119276012526825,-0.0991767005762085,-0.3370682514505461,-0.0457115935860201,-0.3262286437675357,-0.0826217317371629,-0.1568693423178047,-1.6740548626403324,-1.4741741024772637,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.9,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.409807008050848,,,-1.3051078481366858,-1.7239544577896595,-0.0931049137143418,-0.3203049494186416,-0.0448418646119535,-0.2771887371782213,-0.0791622690740041,-0.1459236855152994,-1.856532888195943,-1.4459367798408491,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.412387956865132,,,-1.32761788694188,-1.7214243375929072,-0.0915675142314285,-0.338448773487471,-0.0457366938935592,-0.2683822618564591,-0.0790687701082788,-0.1457009193836711,-1.8443736269255169,-1.4466559064458124,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.2.log
1.6,-0.9,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.34784290578682,,,-1.3675614084349943,-1.6182629487011582,-0.088644572533667,-0.2848016886273399,-0.0398368446622043,-0.2756475727073848,-0.0751562451478093,-0.1396931387716904,-1.9251498517696743,-1.370466152264271,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.8,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.1623704027733766,,,-1.2855784819694236,-1.4991703358246014,-0.0863867916632443,-0.2734914482571184,-0.0346197267062962,-0.3298594166990369,-0.0708433691179379,-0.1387926618335768,-1.9361827324610204,-1.261998538800981,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.8_cz=13.4.log
1.6,-0.8,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.212702979857568,,,-1.3017192941624671,-1.5896949282614514,-0.0883032073033973,-0.2811106748413294,-0.0370933712692931,-0.3124773896997794,-0.0754254469648003,-0.1464401262346655,-1.845788662030828,-1.3398493118584156,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.303607843467034,,,-1.2387712560594082,-1.6775965292472392,-0.0929254457587376,-0.3158634336432442,-0.0414595856564119,-0.3138792468234896,-0.0783747440436855,-0.1499880678020417,-1.821097398584243,-1.4138998844427988,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.1975435932399705,,,-1.071825985563919,-1.7635616342304274,-0.0975514494348317,-0.3562964129960164,-0.0464984909631311,-0.3152886343887076,-0.0825702759320847,-0.1566704217111691,-1.6562429915065875,-1.4765486003016122,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.9,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.355223050632048,,,-1.3935152218909934,-1.6152935713762415,-0.0872991912765428,-0.3001267377985641,-0.040475649992004,-0.2667319105239585,-0.075109809404239,-0.1395312410895712,-1.9173323320574127,-1.371528526651673,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.9,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.350812910764944,,,-1.4025990567170084,-1.6053374977782369,-0.0859274544054642,-0.3166377808665856,-0.0411922663915902,-0.2583094713045284,-0.0750345083069987,-0.1393304379307665,-1.9093968407833013,-1.37204936001217,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-0.7,13.2,0.0,7.4,5.8,25.5,2.1,1.9,-5.038309165334795,,,-1.1256399881094694,-1.5535415671765804,-0.0957203754223883,-0.3416377794928849,-0.0403350876877084,-0.3794615721562877,-0.0778953263070434,-0.1559004668961279,-1.6445305172237568,-1.391814669885207,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.1,-0.5,7.3,5.9,25.5,2.1,1.9,-4.705362399399746,,,-0.9524108325131238,-1.5857127498602497,-0.0973519013496115,-0.3509073571767658,-0.0431124470196664,-0.358306954964064,-0.0829122686991468,-0.1645136692095548,-1.3358972538262606,-1.4281380862230435,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.7,13.0,-1.0,7.4,5.9,25.5,2.1,1.9,-4.539581160468515,,,-0.6424510129727423,-1.6085578788770365,-0.1021410578396171,-0.396443247795105,-0.0481551174307242,-0.3594540432095527,-0.0860228358651511,-0.1681168316863477,-1.2180653086397797,-1.4887750052148476,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.0.log
1.6,-0.7,13.3,0.0,7.4,5.8,25.5,2.1,1.9,-5.142775147629436,,,-1.2860014237230644,-1.541878666379489,-0.089515556464903,-0.3195858229883015,-0.0365976382745429,-0.3645782899111509,-0.0738616921007633,-0.1489313407219015,-1.786442531214561,-1.314460884721484,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.8,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.337914756673854,,,-1.291018993826583,-1.7059806891484186,-0.0914809177629649,-0.3334136332850903,-0.0420657604699954,-0.3033872798550874,-0.0783389760181307,-0.1498117374139838,-1.8100030217319727,-1.4160873843356967,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.7,13.2,-0.5,7.3,5.9,25.5,2.1,1.9,-5.000128947256599,,,-1.218874169047922,-1.6025965339504182,-0.0912161085288971,-0.3284864247543737,-0.0391528590116649,-0.3446335120825097,-0.078609432792291,-0.1572038052254356,-1.575995757651981,-1.375840147898998,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.8,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.23171276767971,,,-1.1237285927636549,-1.801824683789164,-0.0959010983351618,-0.3770054979249835,-0.0473694748943671,-0.3048581632319838,-0.0824855620739981,-0.1564269477967172,-1.6388151562423443,-1.4786413460969925,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.8,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.247939548746217,,,-1.1521924464032054,-1.8255420518107712,-0.0942269015358761,-0.3990034887101501,-0.0483119949931278,-0.2948556536575779,-0.0823738652397878,-0.1561389207490719,-1.6219050166546367,-1.4804554775473662,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.1.log
1.6,-0.7,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-4.974022648471873,,,-1.045687684090808,-1.656873638974503,-0.0957981867250055,-0.3711119240615517,-0.0437148568453267,-0.3459123773500323,-0.0816258732811547,-0.160803830018267,-1.506429371482227,-1.445614239666611,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.7,13.4,0.0,7.4,5.8,25.5,2.1,1.9,-5.108656174154021,,,-1.33912014530506,-1.4905194829916582,-0.0837085789535194,-0.2990637358743697,-0.0332028091652318,-0.3500514335464686,-0.070028860878665,-0.1422056886949576,-1.8697564064641483,-1.228832125198096,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=0.0_cx=1.6_cy=-0.7_cz=13.4.log
1.6,-0.7,13.3,-0.5,7.3,5.9,25.5,2.1,1.9,-5.106566565926187,,,-1.3479203454917297,-1.5713189255911857,-0.0854492916259914,-0.3076141871279105,-0.03553087124601,-0.3313227699836716,-0.0745186950662173,-0.150138042634353,-1.7365529763046652,-1.3057786563877016,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.8,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.325964769523125,,,-1.3881387163419276,-1.6208583299303427,-0.0857718318002298,-0.3120644881855696,-0.0381275076651945,-0.2917921500047669,-0.0743254219996742,-0.1431971544516272,-1.901405500771944,-1.3386601803358644,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.7,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.185511088871863,,,-1.2768033822067082,-1.64739698311314,-0.0898343315348029,-0.3470632309326902,-0.0396912625292316,-0.3326982719590887,-0.0774378714850172,-0.1537305373349227,-1.706739348534029,-1.380859600380063,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.8,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.354768106422853,,,-1.317442184779793,-1.7238327210070563,-0.0900037593673914,-0.352576533681713,-0.0427384511567652,-0.2933333145920187,-0.0782793625257909,-0.1495946189388632,-1.7990874852985144,-1.4178431573673151,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.2.log
1.6,-0.8,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.359055881970562,,,-1.327976822736673,-1.7308482826920226,-0.0885115405544638,-0.3732241227990016,-0.0435077784350141,-0.2837524918140843,-0.0781933936523273,-0.1493342022877186,-1.7884562108083628,-1.4191615557065234,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.2.log
