cx,cy,cz,A2,a,b,theta,R3,R4,E,E_t1,E_t2,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-0.9,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.074845307681244,,,-1.1537110204808414,-1.492316671530716,-0.0843059684848412,-0.2600464191054925,-0.0381162123521789,-0.2935654933098703,-0.0764558183145709,-0.147507520741783,-1.956659011426381,-1.2331920645665375,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.9_cz=13.4.log
1.5,-1.0,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.19936525443336,,,-0.5117356600239873,-1.7449195670196789,-0.106153356609866,-0.2915110253961757,-0.0522653078660368,-0.2960516877938062,-0.0872025545686483,-0.1553357079392299,-1.924906377738808,-1.530602311831899,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.1.log
1.6,-0.7,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.024672118248418,,,-1.103165090084076,-1.71988442807924,-0.094218116486445,-0.3926819526823237,-0.0443586818873882,-0.3340649886522442,-0.081581947626546,-0.1605760439997539,-1.4898637349251658,-1.4484637627610937,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.8,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.332126917841379,,,-1.3996359546435997,-1.625081472448073,-0.0844641010044142,-0.3295368765247985,-0.0386947765946388,-0.2821259859483689,-0.0742802411550656,-0.1430057639372535,-1.8950544722029008,-1.340016856964212,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-0.8,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.330285175936297,,,-1.4017456433502955,-1.6215962817659602,-0.0831325248582288,-0.3486006302991882,-0.0393109914148226,-0.272974380175583,-0.0742168627330102,-0.1427754677133634,-1.8887718419427983,-1.3408407776150852,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.8_cz=13.3.log
1.4,-0.8,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.116801253752783,,,-1.1902659879997373,-1.4663929783273488,-0.0816516011254862,-0.2840160462073982,-0.0366001483052969,-0.311527339508757,-0.075562871643342,-0.1514790314831771,-2.003190132789314,-1.2013421670999378,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.8_cz=13.4.log
1.5,-1.0,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.298498657008167,,,-0.9173418089048936,-1.6970380439888686,-0.0991139495745301,-0.2738089684862643,-0.0471184708876535,-0.2848292990820482,-0.0826254967250861,-0.1484594533103518,-1.946849147498142,-1.4609392890124582,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.2.log
1.6,-0.7,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.216219545691274,,,-1.307312918244861,-1.685027502477169,-0.0884199241409078,-0.3671887315576896,-0.040244726347737,-0.3213240257464349,-0.0774121436406858,-0.1535253415931947,-1.6972890479955822,-1.3832340982044116,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.058240137819666,,,-1.135304897208698,-1.7715059106703848,-0.0926104357931763,-0.4154568007215857,-0.0450878483243286,-0.3228375795297324,-0.0815097838640213,-0.1602986844372935,-1.474009694880806,-1.4510202385135926,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.1.log
1.6,-0.7,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.079781301377807,,,-1.1542732694651932,-1.8093673541443425,-0.0909914600197225,-0.4396912368247285,-0.0459149066591635,-0.3121297489851713,-0.081405617238488,-0.1599711243179626,-1.4589758103247732,-1.4532447614474222,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.1.log
1.4,-0.7,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.12390905956272,,,-1.209420103346929,-1.433569185435772,-0.0790612398413941,-0.3105747791705653,-0.0351480901008471,-0.3307329105446115,-0.0746316469158046,-0.1554580724332481,-2.026280618330929,-1.1682855676626789,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.4_cy=-0.7_cz=13.4.log
1.5,-1.0,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.249790075467899,,,-1.147424625349231,-1.6184373964788392,-0.0925614901352673,-0.257024330785498,-0.0425815735943615,-0.2739056049613282,-0.078276852495037,-0.141824162506964,-1.93797176348744,-1.375749786326196,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.3.log
1.6,-0.7,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.247084252478089,,,-1.3964180833427235,-1.6156675673555585,-0.0829756472958251,-0.3429731205105781,-0.0364922165172174,-0.3089670985937118,-0.0734531831694766,-0.1467130930395797,-1.83088216179749,-1.3042889476637356,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-0.7_cz=13.3.log
1.6,-0.7,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.234338268928696,,,-1.3201153773115948,-1.713197681470774,-0.0869904560968279,-0.3886909891152754,-0.0408258005045354,-0.3105597191024571,-0.0773625702131539,-0.1532737099914811,-1.6883231850806624,-1.3851887918426655,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.2.log
1.6,-0.7,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.2445808011398185,,,-1.326003931229934,-1.730556490656454,-0.0855409081559628,-0.4115825538756326,-0.041465860675089,-0.3002635349985212,-0.0772809939808212,-0.1529781528515741,-1.6799195710918866,-1.3866954434197396,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.2.log
1.5,-0.9,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.147057903581299,,,-1.2360817482694983,-1.510484341182746,-0.0848682173527777,-0.2505270923720673,-0.0365486925002187,-0.2886972707929089,-0.0743655827245675,-0.1418260450591333,-1.9603901856462471,-1.2668724089162424,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.9_cz=13.4.log
1.5,-0.9,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.3052820400334895,,,-1.2017720114672557,-1.6085051681147888,-0.0895783075829967,-0.281121969805099,-0.04082705557812,-0.2902622806141153,-0.0774290864355862,-0.1455898501444608,-1.979643447615672,-1.3465862592565827,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.9_cz=13.3.log
1.4,-1.0,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.165067440131679,,,-0.3438930502161383,-1.748872880009003,-0.1041089291684329,-0.3181802005274221,-0.0553237915737554,-0.2910893388325348,-0.0899021026561968,-0.1617545076296664,-1.9587141064694151,-1.5239626282127574,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.1.log
1.6,-0.7,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.255841781909112,,,-1.399620894342661,-1.627348038367927,-0.0816992919426411,-0.3630057497648522,-0.0370092848315835,-0.2986244788626209,-0.0734249450615607,-0.1464890719507821,-1.8265994061948727,-1.305674489645753,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-0.7_cz=13.3.log
1.5,-0.8,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.171560914022848,,,-1.2807303395820782,-1.499177865916863,-0.0822088301647454,-0.273717351956293,-0.0350652589695528,-0.3060780427185818,-0.0735084039042703,-0.1455528271035291,-1.979377383249812,-1.2346334551111795,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.8_cz=13.4.log
1.6,-0.7,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.259922479745001,,,-1.3999760649167,-1.6310792128788307,-0.0804016013862565,-0.3845895838458091,-0.0375652587972581,-0.28870605584234,-0.0733672142378054,-0.1462286552414298,-1.822644838190172,-1.3065228832419962,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-0.7_cz=13.3.log
1.5,-0.8,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.318922224920243,,,-1.2359951518010348,-1.5885076794074848,-0.0866867413278669,-0.3076643879758194,-0.039142818772234,-0.3076681529637426,-0.0765411597676575,-0.1493756179697811,-1.9962919154786505,-1.3138810655800626,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.8_cz=13.3.log
1.4,-1.0,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.248240125889424,,,-0.8055998479248956,-1.7069388969102874,-0.0971987888915464,-0.2989445090061053,-0.0498155090026557,-0.2798845202196389,-0.0851179664605297,-0.1544854319072328,-1.9512254021829,-1.4382202893611975,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.2.log
1.5,-0.7,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.1503008753061295,,,-1.3082328479504213,-1.4816490015946329,-0.0796059186104685,-0.299371215631254,-0.03364332113415,-0.3246887342538684,-0.072620477352757,-0.1492909041699022,-1.963761797058396,-1.2010321771376766,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.5_cy=-0.7_cz=13.4.log
1.4,-1.0,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.234842787438538,,,-0.4395594599191099,-1.8044677559519189,-0.1023330758325755,-0.3351518358103931,-0.0563428679015487,-0.2814156445674598,-0.089812996215187,-0.161581315100193,-1.948932480590884,-1.5248806755407711,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.1.log
1.4,-1.0,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.273727071878966,,,-0.4951003699097782,-1.8380508362315595,-0.1005409071221947,-0.3536545956740156,-0.0574121448444202,-0.2722979243844747,-0.0896925143897533,-0.161359176330734,-1.9389211859670468,-1.5252258061082102,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.1.log
1.6,-1.0,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.224682772997767,,,-0.7860027108108625,-1.785250889719464,-0.1062926639569923,-0.2805559559492394,-0.0503124967217445,-0.2906412966549396,-0.0844998690881766,-0.1490267224726267,-1.832419561338611,-1.5092086131917313,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.1.log
1.4,-1.0,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.189719798276201,,,-1.0778049008222297,-1.6314419135451317,-0.090766811510548,-0.2805961166741326,-0.0449121457058936,-0.2689909467007965,-0.0805779316578991,-0.1474736351519823,-1.9200256048934528,-1.3443862090935,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.4_cy=-1.0_cz=13.3.log
1.6,-0.9,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.152338399959263,,,-1.297567688045092,-1.5101392104988918,-0.0853124944260343,-0.24089481390547,-0.0350803190376609,-0.2835830640979111,-0.072304212313611,-0.1363409802434034,-1.925945534312632,-1.291458878084086,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-1.0,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,-5.3315358033869416,,,-1.0961959639098495,-1.7082792582223192,-0.0993636983912438,-0.2634186577051878,-0.0453488928033039,-0.2798129839356988,-0.0801393021247349,-0.1425495641888119,-1.89709136961028,-1.465545839979313,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.2.log
1.5,-1.0,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.290512023464544,,,-0.6671347464434803,-1.79344742547255,-0.1043913086177781,-0.3068448598496616,-0.0532661864417605,-0.2862273913342505,-0.0871398035669699,-0.1552014207700267,-1.9113201588625088,-1.5311946811852977,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.1.log
1.4,-1.0,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.290247527940664,,,-0.8659587799338624,-1.735870872857049,-0.095645074150525,-0.3148067068541422,-0.0506915128789842,-0.2706362778553739,-0.0850520779495127,-0.1543329469277523,-1.944688002986368,-1.439369887812063,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.2.log
1.4,-1.0,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.30813940698863,,,-0.8948066695593297,-1.7484122877940536,-0.0940869668847881,-0.3318586635868996,-0.0516265027690678,-0.2619063587626442,-0.0849529313272796,-0.1541396738030016,-1.937814258504659,-1.4398838186752982,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.2.log
1.6,-0.8,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.142973441048525,,,-1.346948959981091,-1.5104065298801288,-0.0826455771457403,-0.2632743305293843,-0.0336244959617033,-0.3003601715900004,-0.0714871942182071,-0.1398274257662706,-1.9040899886167608,-1.2589387999032624,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.4.log
1.6,-1.0,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.287945193762425,,,-1.255681395530701,-1.610623641870916,-0.0929141506785526,-0.247182464110665,-0.0409889532020315,-0.2692695610458031,-0.0759977360721677,-0.136298309545964,-1.9208093649940563,-1.3965096999309026,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.3.log
1.5,-1.0,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.35843715723604,,,-1.0245832677464932,-1.7217845283448696,-0.0975740399444475,-0.2881914975587278,-0.0479405091609805,-0.2754003338050097,-0.0825828260858543,-0.1483483840129338,-1.937686246528756,-1.4620826123282311,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.2.log
1.4,-1.0,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,-5.211810033011716,,,-1.1123016356723383,-1.6419727865140883,-0.089431470260024,-0.2954442581394687,-0.0456162118352949,-0.2601744311396032,-0.0805352609604597,-0.1473468780750408,-1.9158758814446628,-1.3455816157511435,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.3.log
1.4,-1.0,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,-5.215889788989443,,,-1.1230439792852849,-1.6410051659913734,-0.0880735386162996,-0.3113265362335369,-0.046401854371652,-0.2518348232842982,-0.0804580771364271,-0.1471730578341521,-1.9112981958896853,-1.3461175092379565,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.3.log
1.6,-0.7,13.4,-0.5,7.3,5.9,25.5,2.1,1.9,-5.074573595717084,,,-1.379969791159965,-1.505521991872229,-0.0800376455299556,-0.2880208148853853,-0.0322301685810089,-0.3183471182128414,-0.070638800621964,-0.1433301866054535,-1.8335151938372287,-1.2250256495317444,2,Done,tetracene_a=7.3_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.4.log
1.6,-0.9,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.324171973799821,,,-1.316691682790406,-1.6136394549394026,-0.0899485384579747,-0.2704367296537384,-0.0392570256954059,-0.2850639878306538,-0.0751863656914793,-0.1398129931767471,-1.9327803733176552,-1.3688735319301486,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.9_cz=13.3.log
1.5,-1.0,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,-5.287389219680335,,,-1.2196359661174938,-1.6268874460365623,-0.0912299137562513,-0.2703940591309219,-0.0432241436792537,-0.2648895413149148,-0.0782523794914595,-0.1417363112559542,-1.932100779900793,-1.3771692140144296,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.3.log
1.5,-1.0,13.1,-2.0,7.4,5.9,25.5,2.1,1.9,-5.348586505046114,,,-0.7742343881400302,-1.824020967585966,-0.102607925189659,-0.3231990254716947,-0.0543109904974699,-0.2769151428947225,-0.087044422107283,-0.1550288556609302,-1.8975149387842976,-1.5313540686038325,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.1.log
1.5,-1.0,13.1,-2.5,7.4,5.9,25.5,2.1,1.9,-5.378450960968621,,,-0.8412825767882168,-1.8373982259072363,-0.1008232866879552,-0.3410454099066555,-0.0554216831224039,-0.2681149427080527,-0.0869176650303416,-0.1548035794403404,-1.8835917469696144,-1.5310949069680646,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.1.log
1.6,-0.8,13.3,-1.0,7.4,5.9,25.5,2.1,1.9,-5.306979768094607,,,-1.3580734571442008,-1.6088565738173202,-0.0870557172456756,-0.2960403927136212,-0.0375985166756436,-0.3018900408642366,-0.0743398545891977,-0.1433496393729001,-1.9077464893925933,-1.3367864355095662,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-1.0,13.1,-1.5,7.4,5.9,25.5,2.1,1.9,-5.29876723093912,,,-0.9431600801181048,-1.8097877856343985,-0.1045293606584891,-0.2953313064062968,-0.0513353381538763,-0.2811633856035769,-0.0844314704299904,-0.1488911801134236,-1.8140328910085373,-1.5087580610997977,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.1.log
1.5,-1.0,13.2,-2.0,7.4,5.9,25.5,2.1,1.9,-5.392141346703284,,,-1.0931763858534396,-1.733098533586599,-0.0960253453813493,-0.303480151342228,-0.0488428683020174,-0.2664972218917683,-0.0825100347865372,-0.1481952716130763,-1.9282127280603163,-1.4626630590646528,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.2.log
1.5,-1.0,13.2,-2.5,7.4,5.9,25.5,2.1,1.9,-5.403924101963639,,,-1.1303124276455492,-1.7321321681374684,-0.0944628454744815,-0.3198845175793394,-0.0498180189169943,-0.2580772927030921,-0.0824071232345886,-0.1479944684542715,-1.918496990634594,-1.4626818844117224,1,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.2.log
1.7,-1.0,13.1,-1.0,7.4,5.9,25.5,2.1,1.9,-5.1147674942039885,,,-1.0171510394429788,-1.7957541522337124,-0.106300194049254,-0.2695017398800701,-0.0484902078751474,-0.2850363773759454,-0.0818574244040064,-0.1429612107458524,-1.6794094056240283,-1.4494225980015472,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.7_cy=-1.0_cz=13.1.log
1.6,-1.0,13.2,-1.5,7.4,5.9,25.5,2.1,1.9,-5.379905529203825,,,-1.2056763786822557,-1.7162486352026463,-0.09783131896983832,-0.277281608665362,-0.04619603115133941,-0.270735424477607,-0.08008972887182608,-0.14242970978375524,-1.884495361300651,-1.465906030673068,2,Done,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.2.log
1.5,-1.0,13.3,-2.0,7.4,5.9,25.5,2.1,1.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,InProgress,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.3.log
1.5,-1.0,13.3,-2.5,7.4,5.9,25.5,2.1,1.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,InProgress,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.3.log
1.7,-1.0,13.2,-1.0,7.4,5.9,25.5,2.1,1.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,InProgress,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.7_cy=-1.0_cz=13.2.log
1.6,-1.0,13.3,-1.5,7.4,5.9,25.5,2.1,1.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,InProgress,tetracene_a=7.4_b=5.9_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.3.log
