cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-0.9,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.076621789,-1.10940003,-1.452647999,-0.080754262,-0.277453546,-0.032046936,-0.345507006,-0.075037646,-0.157630512,-1.928294304,-1.266754437,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.9_cz=18.2.log
1.4,-1,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.887000817,-0.528413621,-1.367394491,-0.088717364,-0.280308717,-0.038842869,-0.344044908,-0.082467364,-0.16723769,-1.954674825,-1.358759953,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.966625561,-0.871297635,-1.426280029,-0.082674443,-0.263434973,-0.035027608,-0.330616194,-0.077936742,-0.159607169,-1.961138178,-1.263278032,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.911916102,-1.054455254,-1.426631435,-0.077051953,-0.247590346,-0.031563753,-0.317576536,-0.073657124,-0.152246476,-1.941057858,-1.167520005,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.913221322,-0.690261,-1.250702731,-0.085962595,-0.307065743,-0.037311745,-0.366196011,-0.081532374,-0.171969116,-1.962524975,-1.328444945,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.015119534,-0.99336088,-1.34977401,-0.080195778,-0.28835967,-0.033665912,-0.351750731,-0.077077053,-0.164081315,-1.992181098,-1.233226578,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.977616398,-1.14743341,-1.379637211,-0.074780367,-0.270569762,-0.030402859,-0.337688231,-0.072841361,-0.156482169,-1.989382403,-1.138654546,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.886991404,-0.821084285,-1.12358803,-0.083283127,-0.336420661,-0.035818271,-0.39002884,-0.080559734,-0.176738191,-1.939194153,-1.295387718,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.021388358,-1.090813183,-1.264871907,-0.077748489,-0.315769307,-0.032385791,-0.374529343,-0.076160889,-0.168574286,-1.997307854,-1.201286319,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.009315066,-1.220933657,-1.32530112,-0.072565256,-0.29618472,-0.029323542,-0.359462828,-0.071994222,-0.160742962,-2.016158255,-1.108534066,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-1,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.988105228,-0.718574251,-1.495011199,-0.089225647,-0.269722623,-0.037060741,-0.338140039,-0.080208328,-0.16064256,-1.886533514,-1.386853576,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.050407559,-0.985975087,-1.505829472,-0.083251752,-0.253388538,-0.033377257,-0.325175682,-0.075878509,-0.15343247,-1.930716493,-1.296881192,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.984017,-1.117538834,-1.470996392,-0.077654362,-0.238058469,-0.030038904,-0.312575281,-0.071774594,-0.146473384,-1.939495358,-1.202842543,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-0.9,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.987211026,-0.881846078,-1.409763966,-0.086483428,-0.29556976,-0.035560992,-0.359425178,-0.079317264,-0.16506023,-1.851085474,-1.357423357,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.031532057,-1.211163326,-1.441534797,-0.075382776,-0.260228397,-0.028903111,-0.331971615,-0.070996481,-0.150451798,-1.962035517,-1.17345625,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.8,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.920635353,-1.016453248,-1.315223309,-0.083797686,-0.323914387,-0.034098894,-0.382341843,-0.078382274,-0.169515551,-1.770255911,-1.324566933,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.049199601,-1.210303637,-1.391547351,-0.078306973,-0.303909368,-0.030804466,-0.367451031,-0.074171682,-0.161841104,-1.887644207,-1.234381196,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.035105727,-1.287060661,-1.405063916,-0.073155116,-0.284958566,-0.027867719,-0.352924174,-0.070180719,-0.154449036,-1.952415789,-1.142545108,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-1,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.988792351,-0.883182674,-1.588729818,-0.089614703,-0.259029853,-0.035372739,-0.331959065,-0.077968117,-0.154279609,-1.762876393,-1.399723806,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-1.0_cz=18.1.log
1.6,-1,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.057940816,-1.08183979,-1.558967019,-0.083697284,-0.243260527,-0.031808482,-0.319459066,-0.073839102,-0.14746485,-1.85587965,-1.32124113,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-1.0_cz=18.2.log
1.6,-1,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.997916347,-1.167978088,-1.494584493,-0.078150095,-0.228470116,-0.028614456,-0.307297922,-0.069910889,-0.14089482,-1.902039286,-1.232523766,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-1.0_cz=18.3.log
1.6,-0.9,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.939306913,-1.042369411,-1.531030274,-0.086885035,-0.283935725,-0.03389809,-0.352440992,-0.077127254,-0.158421175,-1.666848538,-1.371630183,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.043959893,-1.20196403,-1.52642435,-0.081199794,-0.266434471,-0.030522086,-0.339043653,-0.073035889,-0.151393063,-1.805616099,-1.29112065,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.01213886,-1.258370903,-1.480440417,-0.075865959,-0.249805456,-0.027503763,-0.325978895,-0.069170427,-0.144615954,-1.886721767,-1.202648015,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.8,18.1,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.807015255,-1.175790587,-1.464765217,-0.084193017,-0.31124496,-0.032486193,-0.374454042,-0.076229915,-0.162581566,-1.507329221,-1.339407545,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.961244663,-1.301907547,-1.486420588,-0.07874623,-0.291923927,-0.029317267,-0.360115439,-0.072207576,-0.155352651,-1.701016457,-1.25845248,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-4.96909795,-1.332931641,-1.459845539,-0.073632023,-0.273632011,-0.026487197,-0.34609059,-0.06838604,-0.14837474,-1.825018708,-1.171008961,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=1.6_cy=-0.8_cz=18.3.log
1.5,-0.9,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.081218299,-1.07962468,-1.479235598,-0.080421682,-0.280070263,-0.031582578,-0.344070008,-0.075031371,-0.157699538,-1.933395961,-1.267589025,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=18.2.log
1.4,-1,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.88701023,-0.474792891,-1.409425111,-0.088359683,-0.282812482,-0.03830321,-0.342752237,-0.082454814,-0.167312991,-1.959425075,-1.359594541,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.967908819,-0.837612898,-1.454053622,-0.082304211,-0.265832061,-0.034519325,-0.32944275,-0.077930467,-0.15968247,-1.964300828,-1.26411262,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.913622929,-1.034745165,-1.443881685,-0.076669172,-0.249893307,-0.031086845,-0.316509769,-0.073644574,-0.152309227,-1.942952938,-1.168323218,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.917384851,-0.633923152,-1.302026774,-0.085598639,-0.309770312,-0.036772086,-0.364696262,-0.081513549,-0.172044417,-1.968147464,-1.329285809,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.019323851,-0.957410832,-1.384456488,-0.079825547,-0.290957562,-0.033163904,-0.350363933,-0.077058228,-0.164150341,-1.995971258,-1.234054891,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.981547749,-1.126066695,-1.402095794,-0.074422686,-0.273054702,-0.029932227,-0.336426936,-0.072828811,-0.156551195,-1.99170419,-1.139464033,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.895283948,-0.761558686,-1.184563177,-0.082931722,-0.339357408,-0.035291162,-0.388296913,-0.080547184,-0.176813493,-1.945695156,-1.296228582,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.028419607,-1.052158567,-1.306582497,-0.077390808,-0.318580552,-0.031896333,-0.372941743,-0.076148338,-0.168655863,-2.001712974,-1.202127182,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.015320337,-1.197508708,-1.353055887,-0.072207576,-0.298870463,-0.02886546,-0.358007005,-0.071975397,-0.160818263,-2.018913024,-1.109356104,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-1,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.987882462,-0.670908591,-1.527647995,-0.088893067,-0.272257764,-0.036552457,-0.336784617,-0.080189503,-0.160717861,-1.892796064,-1.387656789,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.051511976,-0.956984126,-1.526248647,-0.082900346,-0.255804451,-0.032906624,-0.323933212,-0.075865959,-0.153507771,-1.935033762,-1.29771578,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.985366147,-1.101154548,-1.482385698,-0.077309232,-0.240367705,-0.029599647,-0.311426938,-0.071762044,-0.14654241,-1.942250127,-1.203689682,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-0.9,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.991691447,-0.833138752,-1.450602317,-0.086169673,-0.298305704,-0.035058984,-0.357868953,-0.079298439,-0.165141807,-1.858458716,-1.358220294,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.035563809,-1.194352333,-1.457586503,-0.075037646,-0.262732162,-0.028482679,-0.330647569,-0.070983931,-0.150520824,-1.96533622,-1.174303389,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.8,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.929605608,-0.966076745,-1.364451469,-0.08348393,-0.326882509,-0.033609436,-0.380553439,-0.078363449,-0.169590853,-1.778764946,-1.325357596,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.05709054,-1.179185417,-1.424441425,-0.077980668,-0.306745713,-0.030346384,-0.365800679,-0.074159132,-0.16192268,-1.893536526,-1.23522206,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.041609868,-1.269346053,-1.425890973,-0.072822535,-0.287663134,-0.027434737,-0.35139305,-0.070168168,-0.154518062,-1.95625615,-1.143392246,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-1,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.988823727,-0.842137245,-1.611910037,-0.089326049,-0.261571268,-0.034908381,-0.330540893,-0.077961842,-0.15435491,-1.770908521,-1.400401517,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-1.0_cz=18.1.log
1.6,-1,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.058951107,-1.057586529,-1.571981576,-0.083383529,-0.245682715,-0.03138805,-0.318153845,-0.073820276,-0.147533876,-1.861495865,-1.322012967,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-1.0_cz=18.2.log
1.6,-1,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.99888585,-1.15463095,-1.500282283,-0.07782379,-0.230785628,-0.028206575,-0.306093103,-0.069898339,-0.140957571,-1.90576042,-1.233358355,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-1.0_cz=18.3.log
1.6,-0.9,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.944618785,-1.001945217,-1.561376657,-0.08659638,-0.286696769,-0.033427458,-0.350834566,-0.077102154,-0.158502751,-1.676273738,-1.372301619,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.048954873,-1.178281802,-1.544848044,-0.080898589,-0.269057463,-0.030089105,-0.337531354,-0.073023339,-0.151474639,-1.812217505,-1.291886213,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.016132962,-1.245732852,-1.490060146,-0.075564754,-0.252309221,-0.027108432,-0.324598373,-0.069151602,-0.144697531,-1.891133162,-1.203463778,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.8,18.1,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.817387995,-1.135209516,-1.502422093,-0.083916912,-0.314238183,-0.032021835,-0.372627988,-0.076217365,-0.162663142,-1.51822907,-1.340060155,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.970036077,-1.278187669,-1.51039147,-0.0784513,-0.294766547,-0.02889056,-0.358396061,-0.07218875,-0.155427952,-1.708659529,-1.259218042,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.8_cz=18.2.log
