cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-0.8,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-4.976003697,-1.320500669,-1.473619384,-0.073337094,-0.276336579,-0.026098141,-0.34452809,-0.068373489,-0.148443766,-1.83013919,-1.171837274,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=1.6_cy=-0.8_cz=18.3.log
1.5,-0.9,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.083740889,-1.048286831,-1.503545336,-0.080082826,-0.28267443,-0.031124496,-0.342614185,-0.075012545,-0.157774839,-1.93840349,-1.268385963,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.9_cz=18.2.log
1.4,-1,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.885049261,-0.420105395,-1.44892059,-0.087989452,-0.285297422,-0.037769827,-0.341447016,-0.082435989,-0.167388293,-1.964074924,-1.360385204,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.967538588,-0.802942971,-1.479800357,-0.081915156,-0.268229149,-0.034029867,-0.328237931,-0.077911641,-0.159745221,-1.967394453,-1.264909558,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.913983746,-1.014250688,-1.459475308,-0.076280116,-0.252189994,-0.030622488,-0.315405351,-0.073632023,-0.152378253,-1.944766442,-1.169095056,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.919160704,-0.575997704,-1.350514472,-0.085234683,-0.312462329,-0.036244977,-0.363158862,-0.081500999,-0.172113443,-1.973657002,-1.330082746,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.021570336,-0.920011236,-1.416923855,-0.079449041,-0.293517803,-0.032674446,-0.348970861,-0.077045678,-0.164219367,-1.999673567,-1.234858104,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.983894635,-1.103526536,-1.422784799,-0.07404618,-0.27551454,-0.02948042,-0.335153091,-0.07281626,-0.156620221,-1.993963226,-1.140242146,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.900777799,-0.699956029,-1.242356848,-0.082561491,-0.34227533,-0.034782879,-0.38653361,-0.080528358,-0.176888794,-1.952095759,-1.297031794,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.033176134,-1.011659072,-1.345902273,-0.077026853,-0.321372971,-0.031419426,-0.371329043,-0.076129513,-0.168731164,-2.006036518,-1.20292412,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.019468177,-1.172552636,-1.378921849,-0.071837345,-0.30153738,-0.028419928,-0.356526081,-0.071969122,-0.160881014,-2.021579941,-1.110140491,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-1,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.985504199,-0.62183731,-1.557636698,-0.088560486,-0.274780354,-0.036056725,-0.33541037,-0.080170678,-0.160793162,-1.898970762,-1.388428626,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.050878191,-0.926888746,-1.544571939,-0.082561491,-0.25822664,-0.032442267,-0.322665642,-0.075847134,-0.153576797,-1.939263179,-1.298512718,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.985359872,-1.083992149,-1.492099553,-0.076957826,-0.242683217,-0.029179215,-0.310278594,-0.071749493,-0.146605161,-1.944923319,-1.20448662,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-0.9,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.993589665,-0.782511245,-1.488522746,-0.085824543,-0.301041647,-0.034569526,-0.356293903,-0.079279613,-0.165217108,-1.865731557,-1.358979582,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.037938934,-1.176380447,-1.471793329,-0.07469879,-0.265217101,-0.028062247,-0.329304698,-0.070965106,-0.15058985,-1.968549071,-1.175106601,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.8,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.935661079,-0.913315705,-1.410491877,-0.0831639,-0.329850632,-0.033132528,-0.378752486,-0.078357174,-0.169672429,-1.78716103,-1.326116883,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.062593802,-1.146077989,-1.454838009,-0.077648087,-0.309582059,-0.029894576,-0.364125228,-0.074146582,-0.161991706,-1.899347268,-1.236025272,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.046234617,-1.250125422,-1.444728823,-0.07248368,-0.290361427,-0.027020581,-0.3498431,-0.070155618,-0.154587089,-1.960014935,-1.144195459,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-1,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.986605479,-0.799541866,-1.632467265,-0.089024844,-0.264112684,-0.034456574,-0.32911017,-0.077943017,-0.154430211,-1.778833973,-1.401041577,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-1.0_cz=18.1.log
1.6,-1,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.058273396,-1.032235125,-1.582950451,-0.083082324,-0.248098629,-0.030955068,-0.316823524,-0.073807726,-0.147609177,-1.867030503,-1.322753429,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-1.0_cz=18.2.log
1.6,-1,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.998606608,-1.140612377,-1.504455225,-0.07750376,-0.233094865,-0.027811243,-0.304863184,-0.069879514,-0.141020322,-1.909393703,-1.234142742,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-1.0_cz=18.3.log
1.6,-0.9,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.94728884,-0.95947534,-1.588817669,-0.086295175,-0.289445263,-0.032981926,-0.349196765,-0.077083328,-0.158571777,-1.685598537,-1.372929129,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.051932408,-1.153099826,-1.560975051,-0.080597384,-0.271693005,-0.029674948,-0.33602533,-0.073004513,-0.15154994,-1.818731058,-1.292614124,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.018580251,-1.232090785,-1.497897745,-0.075250999,-0.25480671,-0.026719376,-0.323211576,-0.069139052,-0.144760282,-1.895444156,-1.204248166,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.8,18.1,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.82474555,-1.092099579,-1.536910042,-0.083628258,-0.31722513,-0.031582578,-0.370764283,-0.076198539,-0.162744718,-1.529015966,-1.34068139,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.976483743,-1.252572711,-1.531858587,-0.078150096,-0.297621718,-0.028476404,-0.356670409,-0.072169925,-0.155503253,-1.716195924,-1.259939678,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-4.981083391,-1.306726824,-1.485410297,-0.073035889,-0.279034872,-0.02571536,-0.342934215,-0.068354664,-0.148519067,-1.83515927,-1.172621662,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=1.6_cy=-0.8_cz=18.3.log
1.5,-0.9,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.084180147,-1.015417857,-1.525533286,-0.079725146,-0.285278596,-0.030685239,-0.341145812,-0.07499372,-0.15783759,-1.943316894,-1.269138975,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.9_cz=18.2.log
1.4,-1,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.881183799,-0.364489184,-1.485799353,-0.087619221,-0.287769811,-0.037248994,-0.340116695,-0.082417163,-0.167457319,-1.968636922,-1.361150766,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.965502318,-0.767338053,-1.50348886,-0.081513549,-0.270601137,-0.03354041,-0.327020561,-0.077899092,-0.159801697,-1.970387675,-1.26566257,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.913001694,-0.992984374,-1.47339348,-0.075891059,-0.25447413,-0.030176956,-0.314294659,-0.073619473,-0.152434729,-1.94651092,-1.169829243,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.918646146,-0.516628983,-1.396115623,-0.084864452,-0.315135522,-0.035742969,-0.361608912,-0.081482174,-0.172188744,-1.979084964,-1.330842033,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.021846441,-0.881249944,-1.447144737,-0.07905371,-0.296078044,-0.032197538,-0.347540138,-0.077026852,-0.164288393,-2.003288024,-1.235611116,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.984606859,-1.079838033,-1.441660299,-0.073657124,-0.277955554,-0.029041163,-0.333866696,-0.07280371,-0.156682972,-1.996128135,-1.140982608,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.903501192,-0.636370441,-1.296931393,-0.082184985,-0.34516815,-0.034274596,-0.384751481,-0.080515808,-0.17695782,-1.958395959,-1.297791082,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.035657936,-0.969396273,-1.382774761,-0.076650346,-0.32414029,-0.030942518,-0.369691241,-0.076116963,-0.16880019,-2.01025966,-1.203683407,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.021761727,-1.146103089,-1.402836255,-0.071460839,-0.304191748,-0.027980671,-0.355020058,-0.071956572,-0.16095004,-2.024171557,-1.110887228,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-1,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.980961027,-0.571460807,-1.584977308,-0.088202805,-0.277290394,-0.035573542,-0.333998473,-0.080158127,-0.160855913,-1.905045059,-1.389150263,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.1.log
1.5,-1,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.048493653,-0.895726599,-1.560780523,-0.08219126,-0.260630003,-0.031996735,-0.321372971,-0.075828308,-0.153639548,-1.94339847,-1.29927828,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.2.log
1.5,-1,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.9839919,-1.066051638,-1.500169332,-0.076587595,-0.244986179,-0.028758783,-0.309098876,-0.071736943,-0.146674188,-1.94750866,-1.205245907,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-1.0_cz=18.3.log
1.5,-0.9,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.992908817,-0.730032584,-1.523493878,-0.085473137,-0.303758766,-0.034092618,-0.354687477,-0.079260788,-0.165292409,-1.872891446,-1.359694943,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.038679397,-1.157260217,-1.484149002,-0.074347385,-0.267702041,-0.027641815,-0.327955551,-0.070952556,-0.150652601,-1.971680346,-1.175865888,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.8,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.938745291,-0.858239152,-1.453306885,-0.082812495,-0.332806204,-0.032661896,-0.376926432,-0.078332073,-0.169741455,-1.795456712,-1.32683852,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.065703114,-1.111019005,-1.482737104,-0.077296682,-0.312399579,-0.02946787,-0.362437226,-0.074121481,-0.162067008,-1.905051334,-1.236784559,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.048973698,-1.229405042,-1.461564916,-0.07213855,-0.293053445,-0.026618974,-0.348261775,-0.070136793,-0.154656115,-1.963692143,-1.144967296,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-1,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.982194084,-0.755446739,-1.650432876,-0.088704814,-0.266641549,-0.034011042,-0.327660622,-0.077924192,-0.154499237,-1.786659022,-1.401662812,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-1.0_cz=18.1.log
1.6,-1,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.055866895,-1.005779303,-1.591886193,-0.082743469,-0.250514542,-0.030547187,-0.315474377,-0.073788901,-0.147678203,-1.872471015,-1.32345624,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-1.0_cz=18.2.log
1.6,-1,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.997131959,-1.125890992,-1.507147243,-0.07717118,-0.235397826,-0.027434737,-0.303601888,-0.069866963,-0.141095623,-1.912951685,-1.234895754,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-1.0_cz=18.3.log
1.6,-0.9,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.947345316,-0.914953506,-1.613372136,-0.085975145,-0.292181206,-0.032548944,-0.347540138,-0.077070778,-0.158647078,-1.694816659,-1.373525264,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.052842297,-1.126386725,-1.574830472,-0.080277354,-0.274297171,-0.029267067,-0.334481655,-0.072991963,-0.151618966,-1.825150486,-1.29331066,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.019512104,-1.21738195,-1.504015968,-0.074912144,-0.257297925,-0.02634287,-0.321812228,-0.069120227,-0.144829308,-1.899686123,-1.204994903,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.8,18.1,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.829106744,-1.046485877,-1.568235341,-0.083320778,-0.320199528,-0.031143321,-0.368894304,-0.076179714,-0.162813745,-1.539696187,-1.341277525,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.980587658,-1.225031297,-1.550821939,-0.077842616,-0.300458063,-0.028068522,-0.354932206,-0.072157375,-0.155572279,-1.723644468,-1.260636215,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-4.984365268,-1.291547357,-1.495243378,-0.072715859,-0.28175199,-0.025345129,-0.341334064,-0.068335839,-0.148588093,-1.840104049,-1.173368399,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=1.6_cy=-0.8_cz=18.3.log
