cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.060193577,-0.982555158,-1.606789556,-0.083722384,-0.243894312,-0.032134787,-0.286301438,-0.074579564,-0.143844117,-1.873876637,-1.350194442,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.054988382,-1.273713523,-1.513428618,-0.073550447,-0.27422187,-0.026399346,-0.309243203,-0.069157877,-0.144898334,-1.898619357,-1.20703431,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.9_cz=18.3.log
1.4,-1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.041038835,-0.850953761,-1.565449197,-0.079969874,-0.287895313,-0.033628261,-0.314181707,-0.077936742,-0.159889548,-1.96910128,-1.268072208,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.2.log
1.5,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.037487127,-0.87129136,-1.610479315,-0.083145075,-0.253670917,-0.033546685,-0.291327793,-0.076656622,-0.149554458,-1.91201042,-1.327535056,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1.1_cz=18.2.log
1.6,-1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.036489386,-1.200796861,-1.50887917,-0.075778108,-0.250451791,-0.027560239,-0.291905102,-0.069898339,-0.141170925,-1.910893452,-1.236841035,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1_cz=18.3.log
1.4,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.032206631,-1.121592549,-1.487430879,-0.072264052,-0.29590234,-0.029016063,-0.320557208,-0.072847636,-0.156758273,-1.996008908,-1.143210268,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.9_cz=18.3.log
1.5,-1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.0302739,-1.138397267,-1.516321439,-0.075181973,-0.260517052,-0.028834085,-0.29713226,-0.071768319,-0.146755764,-1.946159514,-1.207398266,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1_cz=18.3.log
1.6,-1.1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.026703368,-0.720143026,-1.702001648,-0.089790406,-0.259343608,-0.035761795,-0.297207561,-0.07874623,-0.150451798,-1.822408267,-1.422973051,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-0.8,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.026173122,-1.271523513,-1.588485089,-0.076374242,-0.320306204,-0.028143824,-0.340618703,-0.072182475,-0.15562248,-1.722841255,-1.262801124,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.2.log
1.7,-1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.019308163,-1.191660315,-1.599033532,-0.081670427,-0.256143307,-0.029436494,-0.297402089,-0.071793419,-0.141999238,-1.743015702,-1.334826722,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.2.log
1.6,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.018906556,-1.00433603,-1.666898739,-0.084356169,-0.311376737,-0.032749747,-0.333753744,-0.077077053,-0.158697279,-1.690894721,-1.37550192,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.8,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.015615267,-1.328796351,-1.512255174,-0.071372987,-0.300294911,-0.025345129,-0.327679447,-0.068379765,-0.148638294,-1.840329952,-1.175395256,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.3.log
1.4,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.015555653,-0.585793135,-1.514275756,-0.083176451,-0.335473121,-0.035855921,-0.346931454,-0.081519824,-0.172251495,-1.977585215,-1.3334462,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.9_cz=18.1.log
1.5,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.015160322,-0.905390253,-1.551662802,-0.081206069,-0.354900831,-0.032781122,-0.36144576,-0.078357174,-0.169785381,-1.79402599,-1.329298359,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.8_cz=18.1.log
1.7,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.010799127,-1.075470564,-1.587198694,-0.084167916,-0.234054955,-0.030823291,-0.281080554,-0.072521331,-0.13834713,-1.795130407,-1.358402272,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.2.log
1.5,-1.1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.009349579,-0.535015026,-1.685090254,-0.089300948,-0.269634772,-0.037292919,-0.302616698,-0.081024091,-0.15654492,-1.8982052,-1.41410006,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1.1_cz=18.1.log
1.4,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.991139239,-0.668172648,-1.43101773,-0.080566009,-0.367846362,-0.034368723,-0.368743701,-0.080547184,-0.177008021,-1.957837475,-1.300388973,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.98757812,-0.473255492,-1.585516967,-0.085887294,-0.306275081,-0.037380771,-0.326662881,-0.082448539,-0.167538895,-1.966490838,-1.363610605,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.1.log
1.7,-1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.974852217,-1.246893746,-1.488008188,-0.076280115,-0.24032378,-0.02638052,-0.28647714,-0.068059735,-0.135805714,-1.831318909,-1.257486114,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.3.log
1.6,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.970704375,-1.110573473,-1.498537806,-0.078055969,-0.229474132,-0.028790159,-0.275671418,-0.0706137,-0.137468616,-1.888541546,-1.263529036,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.3.log
1.4,-1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.965907061,-1.059080003,-1.507366871,-0.074479162,-0.270450535,-0.030214606,-0.302058214,-0.073663399,-0.15252258,-1.945795558,-1.172100829,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.3.log
1.7,-0.9,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-4.951891626,-1.288227829,-1.604825449,-0.079223138,-0.280704048,-0.028131273,-0.314853142,-0.071027857,-0.145670171,-1.632034283,-1.305176874,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-1.1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.947339041,-0.880471831,-1.69615953,-0.090179462,-0.248945767,-0.034349897,-0.291572522,-0.076506019,-0.144578304,-1.695670072,-1.409745141,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.945327871,-1.159029795,-1.471397998,-0.078545427,-0.220155608,-0.02759789,-0.270827041,-0.068737445,-0.132348134,-1.846272472,-1.28419294,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.943012359,-1.31934605,-1.500213258,-0.074052455,-0.263202795,-0.025244727,-0.303187732,-0.067344373,-0.139282119,-1.766685379,-1.22707698,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.3.log
1.5,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.942968434,-1.049755204,-1.514840515,-0.077441009,-0.23876128,-0.030089105,-0.280346368,-0.072521331,-0.142802451,-1.89788517,-1.234142742,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1.1_cz=18.3.log
1.7,-1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.929122425,-1.033948227,-1.699391206,-0.087443518,-0.272841348,-0.032825048,-0.308628243,-0.075734182,-0.14842494,-1.59418288,-1.393241628,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.1.log
1.6,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.893887739,-1.105271014,-1.634469022,-0.081714352,-0.341666645,-0.031312749,-0.353921915,-0.076198539,-0.162851395,-1.537186147,-1.34347381,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.1.log
1.7,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.81735662,-1.162336773,-1.694308375,-0.084757776,-0.299083816,-0.0313504,-0.326844859,-0.074924694,-0.152296677,-1.423117379,-1.36767687,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.1.log
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1.6,-1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.093454744,-1.06269446,-1.605961242,-0.081620226,-0.262085827,-0.030534637,-0.306814739,-0.073801451,-0.147747229,-1.872113334,-1.324937164,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1_cz=18.2.log
1.5,-1.1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.975043607,-0.471561215,-1.675338748,-0.089759031,-0.264928447,-0.037060741,-0.306180954,-0.081011541,-0.15654492,-1.901179597,-1.413892982,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1.1_cz=18.1.log
1.5,-1.1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.013296617,-0.824454013,-1.606249897,-0.083546682,-0.249378749,-0.033339606,-0.294760272,-0.076644071,-0.149548183,-1.914049827,-1.327189925,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1.1_cz=18.2.log
1.5,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.926053902,-1.015129202,-1.514238106,-0.077792415,-0.234883268,-0.029900851,-0.283628245,-0.072502505,-0.142802451,-1.899209216,-1.233753686,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.042893126,-0.635880984,-1.639300849,-0.086966611,-0.290035122,-0.035535891,-0.324748975,-0.080164403,-0.160931215,-1.904762679,-1.390800614,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.1.log
1.5,-1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.093046863,-0.948857871,-1.591359085,-0.081049192,-0.272527593,-0.031946534,-0.312550181,-0.075853409,-0.153714849,-1.943316894,-1.301016483,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.2.log
1.5,-1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.015326612,-1.110322469,-1.513667072,-0.075520828,-0.255967604,-0.028670932,-0.300658866,-0.071755769,-0.146743214,-1.947464735,-1.206959009,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.3.log
1.5,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.050263231,-0.769597089,-1.590963754,-0.084255768,-0.317739688,-0.034042418,-0.344590841,-0.079273338,-0.165348885,-1.873506406,-1.361539823,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.125288326,-1.049077493,-1.566509689,-0.078595628,-0.298437481,-0.030603663,-0.331519808,-0.075018821,-0.157906616,-1.944032255,-1.270958754,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.2.log
1.5,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.067547994,-1.18660886,-1.505547092,-0.073299443,-0.280051438,-0.027522589,-0.318819006,-0.070971381,-0.150721627,-1.972332956,-1.177597816,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.3.log
1.6,-1.1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.997204123,-0.658063462,-1.697809881,-0.090254763,-0.25480671,-0.035535891,-0.300658866,-0.078739955,-0.150458073,-1.826424331,-1.423016977,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-1.1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.039306907,-0.936646526,-1.606337749,-0.084130266,-0.239765296,-0.031921434,-0.28961469,-0.074567013,-0.143837842,-1.876669057,-1.350025014,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.956067705,-1.076675383,-1.50037641,-0.078407374,-0.225734172,-0.028608181,-0.278852894,-0.07060115,-0.137468616,-1.890417801,-1.263252931,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.034299376,-0.824272036,-1.682605314,-0.087487444,-0.279047422,-0.034011042,-0.318605652,-0.077924192,-0.154568263,-1.785924835,-1.402867631,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1_cz=18.1.log
1.6,-1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.023700733,-1.172747164,-1.509180375,-0.076135788,-0.246071771,-0.027397087,-0.295325031,-0.069885789,-0.14116465,-1.912757157,-1.236464529,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1_cz=18.3.log
1.6,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.996159319,-0.962399537,-1.656952705,-0.084782876,-0.305791898,-0.032530118,-0.337725882,-0.077070778,-0.158709829,-1.69522454,-1.375062663,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.087992269,-1.16686112,-1.597590259,-0.079166661,-0.287098375,-0.029216866,-0.325163132,-0.072998238,-0.151687992,-1.825803096,-1.294954736,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.044170108,-1.251750673,-1.512198698,-0.073895578,-0.269314742,-0.026255019,-0.312907861,-0.069132777,-0.144892059,-1.900357559,-1.206626429,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.3.log
1.7,-1.1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.923010478,-0.821485891,-1.69617208,-0.090631269,-0.244590848,-0.034105168,-0.29491715,-0.076506019,-0.144578304,-1.700890956,-1.410083996,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-4.993542602,-1.031896269,-1.58949538,-0.084582073,-0.230082817,-0.030603663,-0.284268305,-0.07250878,-0.13834713,-1.79877624,-1.358446198,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.933270267,-1.12700796,-1.474962255,-0.078903107,-0.216585076,-0.027415912,-0.273895565,-0.06873117,-0.132341859,-1.848769962,-1.284042337,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.907859249,-0.98393568,-1.697150996,-0.087882776,-0.26793422,-0.032592869,-0.312198775,-0.075727907,-0.148431215,-1.599679868,-1.393172602,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.1.log
1.7,-1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.00427616,-1.154863129,-1.599742619,-0.082078308,-0.251568759,-0.029235691,-0.300840844,-0.071780869,-0.141999238,-1.746743111,-1.334588268,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.2.log
1.7,-1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.96441045,-1.219998667,-1.490455477,-0.076637796,-0.236113188,-0.026211093,-0.289771568,-0.068040909,-0.135799439,-1.833785023,-1.257191185,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.3.log
1.7,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.799278056,-1.121354095,-1.68988443,-0.085190758,-0.293706055,-0.031130771,-0.330666395,-0.074912144,-0.152302952,-1.428758694,-1.367338015,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-4.939335151,-1.25845248,-1.603934385,-0.079618469,-0.275671418,-0.027949295,-0.318549176,-0.071021582,-0.145676446,-1.635755417,-1.304794093,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.934415472,-1.297929134,-1.501505928,-0.074403861,-0.258483919,-0.0251004,-0.306739438,-0.067325548,-0.13928212,-1.769019716,-1.226706749,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.3.log
