cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.952732489,-0.42231423,-1.564721285,-0.086339101,-0.300809469,-0.037161142,-0.330628744,-0.082435989,-0.16753262,-1.968705948,-1.363070947,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.01666007,-0.814131474,-1.552855071,-0.080358931,-0.282793656,-0.033440008,-0.317996968,-0.077917917,-0.159889548,-1.970525727,-1.267538824,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.949045868,-1.032178649,-1.500834492,-0.074805467,-0.26573166,-0.030057729,-0.305704047,-0.073650849,-0.152516306,-1.946611321,-1.171611371,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.984540971,-0.546303931,-1.489878168,-0.083615707,-0.32946785,-0.035648843,-0.351223622,-0.081500999,-0.172251495,-1.979869351,-1.332850065,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.068642999,-0.905892261,-1.508220285,-0.077917917,-0.309582059,-0.032084586,-0.337663131,-0.077045678,-0.164357419,-2.004047311,-1.237512471,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.017494659,-1.101775783,-1.47843866,-0.072596632,-0.290631257,-0.028884285,-0.324485421,-0.072828811,-0.156751998,-1.996768196,-1.142739636,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.96375784,-0.639156586,-1.403896747,-0.08097389,-0.361037879,-0.034161644,-0.373412376,-0.080534633,-0.177014296,-1.960083961,-1.299805389,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.077961522,-0.972860128,-1.454197949,-0.075527104,-0.338949526,-0.030798191,-0.358879244,-0.076142063,-0.168862941,-2.01180961,-1.205540837,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.051028793,-1.150991392,-1.44799815,-0.070431722,-0.318084819,-0.027786143,-0.344697518,-0.071981672,-0.161006516,-2.025476778,-1.112568955,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.991512607,-0.873839051,-1.532542573,-0.081626501,-0.348318251,-0.032592869,-0.365913631,-0.078344623,-0.169797931,-1.797213741,-1.328739875,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.103058785,-1.125501936,-1.533101056,-0.076192264,-0.326832308,-0.029348643,-0.351913883,-0.074140307,-0.162117208,-1.906758161,-1.238598063,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.074949475,-1.243561667,-1.490455477,-0.071109433,-0.306588836,-0.026455821,-0.338284366,-0.070155618,-0.154718866,-1.965198167,-1.146649023,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.874431791,-1.072765996,-1.622257677,-0.082141059,-0.335316244,-0.031105671,-0.358226634,-0.076185989,-0.16287022,-1.54150969,-1.342959251,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.012929523,-1.2487198,-1.581852308,-0.076757023,-0.314495462,-0.027993221,-0.344741444,-0.072169925,-0.155628755,-1.725533273,-1.262317941,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.006798751,-1.312826221,-1.509588257,-0.071711843,-0.29491715,-0.025213352,-0.33162021,-0.068367214,-0.148638294,-1.841861077,-1.17499365,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.3.log
1.6,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.073443451,-1.021824734,-1.602717016,-0.082015557,-0.257454803,-0.030346384,-0.310435472,-0.073782626,-0.14774723,-1.874968505,-1.324548108,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1_cz=18.2.log
1.5,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.938287209,-0.404154091,-1.66450165,-0.090217113,-0.260360174,-0.036847387,-0.309814237,-0.081005266,-0.156538645,-1.90414772,-1.413648253,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1.1_cz=18.1.log
1.5,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.987204751,-0.774585794,-1.601185892,-0.083935738,-0.245237183,-0.033132528,-0.298242953,-0.076631521,-0.149541908,-1.916064134,-1.326807144,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1.1_cz=18.2.log
1.5,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.907727472,-0.978256715,-1.513052112,-0.07813127,-0.231118208,-0.029737699,-0.286966598,-0.07248368,-0.142789901,-1.900495611,-1.233326979,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.009782561,-0.57980669,-1.624899494,-0.087412143,-0.284851889,-0.035322538,-0.328633262,-0.080145577,-0.16093749,-1.907900229,-1.390336256,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.1.log
1.5,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.069637602,-0.90768694,-1.583477559,-0.081431973,-0.267714591,-0.031758281,-0.31629014,-0.075828308,-0.153708574,-1.945400227,-1.30052075,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.2.log
1.5,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.999011352,-1.079963535,-1.51041657,-0.075872234,-0.251562484,-0.028514054,-0.304254498,-0.071736943,-0.146743214,-1.948757406,-1.206482101,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.3.log
1.5,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.021071466,-0.724548146,-1.573575452,-0.08468875,-0.312048173,-0.033829064,-0.348807709,-0.079260788,-0.165361435,-1.876731808,-1.360968788,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.104775024,-1.016497174,-1.556149499,-0.078978409,-0.293103646,-0.03042796,-0.335548422,-0.07499372,-0.157912891,-1.946084213,-1.270431646,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.2.log
1.5,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.05332548,-1.162920357,-1.50035131,-0.073632024,-0.275062733,-0.027384536,-0.322659367,-0.070952556,-0.150721627,-1.973537775,-1.177108358,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.3.log
1.6,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.965518006,-0.592432191,-1.692739601,-0.090712846,-0.250407866,-0.035303713,-0.304166647,-0.07873368,-0.150451798,-1.83042157,-1.423029527,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.016813811,-0.888039602,-1.605264707,-0.084525597,-0.235774332,-0.031714356,-0.292990694,-0.074554463,-0.143831567,-1.879455201,-1.349817936,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.940229353,-1.040794361,-1.501763207,-0.07875878,-0.22212599,-0.028419928,-0.282090845,-0.0705886,-0.13744979,-1.892281505,-1.262932901,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.006023776,-0.768856627,-1.674598286,-0.087932976,-0.274046167,-0.033791414,-0.322370712,-0.077924192,-0.154574538,-1.790154253,-1.402572701,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1_cz=18.1.log
1.6,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.009682159,-1.142620409,-1.509029773,-0.076487194,-0.241823529,-0.027233934,-0.298801437,-0.069866963,-0.14116465,-1.914595761,-1.236056648,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1_cz=18.3.log
1.6,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.97145425,-0.917130965,-1.646316411,-0.085215858,-0.300301185,-0.03232304,-0.341754496,-0.077064503,-0.158716104,-1.699560634,-1.374592031,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.070632206,-1.133835269,-1.59227525,-0.079549443,-0.281959068,-0.029047438,-0.329028593,-0.072991963,-0.151681717,-1.828633166,-1.294477829,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.032178393,-1.22771704,-1.510529522,-0.074234433,-0.26450174,-0.026123241,-0.316622721,-0.069126502,-0.144904609,-1.902102037,-1.206180897,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.3.log
1.7,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.896849587,-0.759368676,-1.69553202,-0.091095627,-0.240367705,-0.033879265,-0.298293154,-0.076499744,-0.144578304,-1.706105564,-1.410397751,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.974962031,-0.985981363,-1.591327709,-0.084983679,-0.226255006,-0.030396584,-0.287518807,-0.072508781,-0.13834713,-1.802428348,-1.358446198,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.920202371,-1.093254197,-1.478200207,-0.079267063,-0.213114946,-0.027221384,-0.277020564,-0.068712345,-0.132335584,-1.851261177,-1.283854084,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.884779432,-0.930785583,-1.694277,-0.088334583,-0.263121218,-0.032379516,-0.315832058,-0.075715357,-0.14842494,-1.605189405,-1.39308475,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.1.log
1.7,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.987876187,-1.115656304,-1.599968522,-0.082473639,-0.247107163,-0.029041163,-0.3043298,-0.071774594,-0.141992963,-1.750489346,-1.334330989,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.2.log
1.7,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.952917604,-1.191252434,-1.49255136,-0.076989202,-0.232034373,-0.026041665,-0.293116196,-0.068028359,-0.135793164,-1.836244862,-1.256858604,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.3.log
1.7,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.779520904,-1.077315443,-1.6848769,-0.085623739,-0.288434972,-0.030923693,-0.334550681,-0.074899593,-0.152315502,-1.434450209,-1.366992885,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.925388741,-1.226273767,-1.602585239,-0.080020075,-0.270714089,-0.027761043,-0.322289136,-0.071009032,-0.145682722,-1.639489102,-1.304386212,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.924761232,-1.274610862,-1.502466018,-0.074748991,-0.253852895,-0.024949798,-0.31033507,-0.067319273,-0.139288395,-1.771360329,-1.226311418,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.3.log
1.4,-1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.915361131,-0.367300428,-1.542865112,-0.086778358,-0.295463084,-0.036960339,-0.334663633,-0.082410888,-0.167526345,-1.970914784,-1.362493638,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.990251312,-0.774127712,-1.539376157,-0.080729161,-0.277811227,-0.033251755,-0.321856154,-0.077899091,-0.159883273,-1.9719188,-1.266974066,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.930637862,-1.002823731,-1.493580477,-0.075144322,-0.261169662,-0.029888301,-0.309400081,-0.073632023,-0.15251003,-1.947408259,-1.171084262,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.951304904,-0.503062217,-1.464689916,-0.084036139,-0.323575532,-0.035441765,-0.355597367,-0.081482174,-0.172251495,-1.982140937,-1.33222883,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.04530904,-0.87505642,-1.491948951,-0.078294423,-0.30404742,-0.031908883,-0.341842348,-0.077026853,-0.164357419,-2.005434109,-1.236941437,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.001311176,-1.07959958,-1.468850308,-0.072935487,-0.285454299,-0.028739958,-0.328476385,-0.072809985,-0.156751998,-1.997496107,-1.142225077,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.9345598,-0.606795895,-1.376280032,-0.081388047,-0.354449024,-0.033973391,-0.378143801,-0.080515808,-0.177020571,-1.962330447,-1.299177879,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.057711775,-0.950545873,-1.435868382,-0.075897334,-0.33286268,-0.030635038,-0.363422416,-0.076123238,-0.168862941,-2.013108556,-1.205001178,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.037229848,-1.135711524,-1.436558643,-0.070758027,-0.312405854,-0.027666916,-0.349064988,-0.071962847,-0.161012791,-2.026072913,-1.112098322,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.96611414,-0.839068721,-1.512920335,-0.082046933,-0.341936474,-0.032392066,-0.370463079,-0.078325798,-0.169810481,-1.800420317,-1.32814374,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.085463404,-1.101123173,-1.520795586,-0.07656877,-0.320958815,-0.02918549,-0.356268802,-0.074121481,-0.162123484,-1.908703442,-1.23806468,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.062979721,-1.226443195,-1.483596793,-0.071448288,-0.301110673,-0.026336595,-0.342451032,-0.070136793,-0.154718866,-1.966239834,-1.146190941,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.853309805,-1.037173629,-1.6095506,-0.082567766,-0.329160371,-0.030917417,-0.362581553,-0.076173439,-0.162882771,-1.54586461,-1.342413318,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.998330503,-1.223412321,-1.574773995,-0.077146079,-0.308829047,-0.027830069,-0.348926936,-0.072157375,-0.155641305,-1.728256667,-1.261815933,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.996877818,-1.294891985,-1.506538558,-0.072044423,-0.289633516,-0.0251004,-0.335629998,-0.068342114,-0.148650844,-1.843411027,-1.174554393,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.3.log
